mass,age,temperature,luminosity,radius,gravity,metallicity
0.046,0.0106081836,2873.40510248,-2.32170165,0.2791116,4.20961851,0.0
0.046,0.0134339933,2850.76341532,-2.42393661,0.25208127,4.2980931,0.0
0.046,0.0170125428,2832.28290848,-2.51593892,0.22971211,4.37880598,0.0
0.046,0.0215443469,2808.33985079,-2.60675803,0.21044889,4.45488097,0.0
0.046,0.0272833338,2772.91984713,-2.70059299,0.1937526,4.52667832,0.0
0.046,0.0345510729,2735.42603374,-2.79202194,0.17921156,4.5944413,0.0
0.046,0.0437547938,2690.09815319,-2.88554766,0.16638656,4.65893831,0.0
0.046,0.0554102033,2636.04102266,-2.98192127,0.15508106,4.72005697,0.0
0.046,0.0701703829,2574.91516938,-3.08047474,0.1450978,4.77785185,0.0
0.046,0.0888623816,2503.60497499,-3.18393755,0.13624796,4.83251376,0.0
0.046,0.112533558,2424.08778564,-3.29162994,0.12838491,4.8841454,0.0
0.046,0.142510267,2330.06495035,-3.4080753,0.12151905,4.93188497,0.0
0.046,0.180472177,2219.5646413,-3.53581163,0.11560835,4.97519416,0.0
0.046,0.228546386,2112.42064433,-3.6605057,0.11056329,5.01395134,0.0
0.046,0.289426612,1993.939433,-3.79556933,0.10622366,5.04872969,0.0
0.046,0.366524124,1874.9009887,-3.93355316,0.1024929,5.07978577,0.0
0.046,0.464158883,1753.66909667,-4.07696462,0.09932303,5.10707245,0.0
0.046,0.587801607,1640.08364205,-4.21731618,0.09661192,5.13111087,0.0
0.046,0.744380301,1530.71531799,-4.35867285,0.09425626,5.15255246,0.0
0.046,0.942668455,1436.35825639,-4.48849947,0.09218231,5.17187759,0.0
0.046,1.19377664,1335.74577926,-4.63220853,0.090339,5.18942172,0.0
0.046,1.51177507,1246.72433414,-4.76770282,0.08872308,5.20509899,0.0
0.046,1.91448198,1153.01594035,-4.91777143,0.0872725,5.21941737,0.0
0.046,2.42446202,1067.09308984,-5.06455554,0.08604805,5.23169007,0.0
0.046,3.07029063,990.81426133,-5.20465293,0.08493982,5.24294938,0.0
0.046,3.88815518,914.25736652,-5.35431854,0.0839701,5.25292272,0.0
0.046,4.92388263,854.48545714,-5.48041421,0.08313947,5.26155754,0.0
0.046,6.23550734,805.12951577,-5.59167146,0.08238488,5.269477,0.0
0.046,7.89652287,763.92215982,-5.69049935,0.08167204,5.27702524,0.0
0.046,10.0,724.73168989,-5.78938865,0.080981,5.2844058,0.0
0.047,0.001,2921.5941376,-1.6769397,0.56716865,3.60309019,0.0
0.047,0.00126638017,2920.96612357,-1.70276772,0.55079705,3.62852945,0.0
0.047,0.00160371874,2920.59923572,-1.71531803,0.54301787,3.64088437,0.0
0.047,0.00203091762,2920.38426634,-1.72564998,0.53669047,3.65106468,0.0
0.047,0.00257191381,2920.01502152,-1.73999442,0.52802766,3.6651992,0.0
0.047,0.00325702066,2919.45035042,-1.76396968,0.51384275,3.68885179,0.0
0.047,0.00412462638,2918.56923361,-1.81382573,0.48548923,3.73815304,0.0
0.047,0.00522334507,2915.69141664,-1.94371447,0.41887739,3.86633989,0.0
0.047,0.00661474064,2911.8082314,-2.08299053,0.35777212,4.0033012,0.0
0.047,0.0083767764,2897.63285547,-2.20360904,0.31443385,4.11545625,0.0
0.047,0.0106081836,2881.77164827,-2.31013352,0.28121956,4.21242324,0.0
0.047,0.0134339933,2860.5771765,-2.41084275,0.25415682,4.30031142,0.0
0.047,0.0170125428,2840.94457422,-2.50336358,0.23164132,4.38088066,0.0
0.047,0.0215443469,2819.84127779,-2.59210305,0.21228434,4.45667894,0.0
0.047,0.0272833338,2785.41060894,-2.68540418,0.19540834,4.5286286,0.0
0.047,0.0345510729,2748.77579347,-2.77630358,0.18071684,4.5965175,0.0
0.047,0.0437547938,2705.64933478,-2.86851401,0.16773738,4.66125453,0.0
0.047,0.0554102033,2653.14996384,-2.96404694,0.15627082,4.72275898,0.0
0.047,0.0701703829,2594.41842913,-3.061234,0.14612887,4.78104054,0.0
0.047,0.0888623816,2524.8769058,-3.16351599,0.13714938,4.83612566,0.0
0.047,0.112533558,2446.73933087,-3.27034511,0.12914397,4.88836498,0.0
0.047,0.142510267,2357.17761697,-3.38363283,0.12213282,4.93684811,0.0
0.047,0.180472177,2249.32588742,-3.50923237,0.11606629,4.98110149,0.0
0.047,0.228546386,2139.99182938,-3.63535138,0.1108995,5.02065474,0.0
0.047,0.289426612,2024.58641816,-3.76725031,0.10644616,5.05625382,0.0
0.047,0.366524124,1905.6202533,-3.90426903,0.10261826,5.08806358,0.0
0.047,0.464158883,1782.78836596,-4.04803089,0.09935878,5.11610041,0.0
0.047,0.587801607,1667.92055902,-4.18837001,0.09658189,5.14072151,0.0
0.047,0.744380301,1557.41771026,-4.32939423,0.09417203,5.162669,0.0
0.047,0.942668455,1458.24361326,-4.46337387,0.09206359,5.18233692,0.0
0.047,1.19377664,1362.07762838,-4.59984053,0.09018068,5.20028538,0.0
0.047,1.51177507,1266.26042698,-4.74247971,0.08853889,5.21624401,0.0
0.047,1.91448198,1177.48326996,-4.88343214,0.08705722,5.23090262,0.0
0.047,2.42446202,1085.44657187,-5.03743981,0.08580124,5.24352501,0.0
0.047,3.07029063,1009.79060464,-5.17437289,0.08467748,5.25497628,0.0
0.047,3.88815518,933.01561728,-5.32199654,0.08368631,5.26520326,0.0
0.047,4.92388263,870.26375768,-5.4517591,0.08284154,5.2740158,0.0
0.047,6.23550734,820.82604781,-5.56142876,0.08207595,5.28208028,0.0
0.047,7.89652287,778.62841118,-5.66076583,0.08135401,5.28975418,0.0
0.047,10.0,739.34173977,-5.75825977,0.0806487,5.29731735,0.0
0.048,0.001,2927.16115399,-1.66135688,0.57524245,3.59995566,0.0
0.048,0.00126638017,2926.60681397,-1.68571098,0.55955543,3.62396981,0.0
0.048,0.00160371874,2926.31175019,-1.69773812,0.55197153,3.63582229,0.0
0.048,0.00203091762,2926.03825642,-1.70824855,0.5454228,3.64618912,0.0
0.048,0.00257191381,2925.70140321,-1.72320364,0.53624543,3.66092862,0.0
0.048,0.00325702066,2925.12024246,-1.7486196,0.52098313,3.68600853,0.0
0.048,0.00412462638,2924.18944103,-1.80301037,0.48967447,3.7398408,0.0
0.048,0.00522334507,2921.59673649,-1.93943597,0.4192381,3.87473414,0.0
0.048,0.00661474064,2917.92304053,-2.07550243,0.35935527,4.00861004,0.0
0.048,0.0083767764,2904.62459435,-2.19389178,0.31644835,4.11905285,0.0
0.048,0.0106081836,2889.88283446,-2.29884504,0.28329577,4.21517699,0.0
0.048,0.0134339933,2870.33530134,-2.39792073,0.25621243,4.30245717,0.0
0.048,0.0170125428,2849.36392674,-2.49110164,0.23354408,4.38291907,0.0
0.048,0.0215443469,2830.70748834,-2.57804263,0.2140968,4.45843576,0.0
0.048,0.0272833338,2797.87371409,-2.67035904,0.19705694,4.5304743,0.0
0.048,0.0345510729,2761.63763703,-2.76103677,0.18221153,4.59850644,0.0
0.048,0.0437547938,2720.05210778,-2.85232966,0.16908396,4.66345099,0.0
0.048,0.0554102033,2669.74179012,-2.94662008,0.1574602,4.72531543,0.0
0.048,0.0701703829,2612.54978056,-3.04296037,0.1471682,4.784029,0.0
0.048,0.0888623816,2545.35128461,-3.14376524,0.13805087,4.83957724,0.0
0.048,0.112533558,2468.7806214,-3.24960211,0.12991399,4.89234533,0.0
0.048,0.142510267,2383.41266824,-3.3599372,0.1227618,4.94152946,0.0
0.048,0.180472177,2278.59602654,-3.48320339,0.11654436,4.9866751,0.0
0.048,0.228546386,2166.85897737,-3.61096555,0.11124648,5.0270835,0.0
0.048,0.289426612,2054.90780198,-3.73951166,0.10668196,5.06347371,0.0
0.048,0.366524124,1935.66282964,-3.87588825,0.10276141,5.09599658,0.0
0.048,0.464158883,1812.12501837,-4.01924816,0.09940886,5.12480635,0.0
0.048,0.587801607,1695.14983437,-4.16038914,0.09656383,5.15002751,0.0
0.048,0.744380301,1583.51132798,-4.30122192,0.0940991,5.17248501,0.0
0.048,0.942668455,1479.67448406,-4.43907354,0.0919524,5.19253011,0.0
0.048,1.19377664,1387.95341679,-4.56853684,0.09003681,5.21081566,0.0
0.048,1.51177507,1285.44122923,-4.71810097,0.08836178,5.22712672,0.0
0.048,1.91448198,1201.33653654,-4.85059992,0.08685683,5.2420477,0.0
0.048,2.42446202,1104.32536204,-5.00988607,0.08556381,5.25507534,0.0
0.048,3.07029063,1028.833728,-5.1445079,0.08442558,5.26670741,0.0
0.048,3.88815518,951.77455067,-5.29022928,0.08341374,5.27718033,0.0
0.048,4.92388263,885.93394475,-5.4237928,0.0825521,5.28619918,0.0
0.048,6.23550734,836.41142009,-5.53191397,0.0817758,5.29440589,0.0
0.048,7.89652287,792.92888925,-5.6324982,0.08104278,5.30222677,0.0
0.048,10.0,753.82770123,-5.72805796,0.08032464,5.3099579,0.0
0.049,0.001,2932.65614571,-1.64599235,0.58332988,3.59678273,0.0
0.049,0.00126638017,2932.13815234,-1.66889678,0.56834059,3.61939365,0.0
0.049,0.00160371874,2931.87341668,-1.68039211,0.56097004,3.63073167,0.0
0.049,0.00203091762,2931.63568869,-1.69117173,0.55414466,3.64136419,0.0
0.049,0.00257191381,2931.26865059,-1.70673343,0.54443133,3.65672454,0.0
0.049,0.00325702066,2930.75827574,-1.7335647,0.52806989,3.68322777,0.0
0.049,0.00412462638,2929.88112538,-1.79270785,0.49359986,3.74186028,0.0
0.049,0.00522334507,2927.52984822,-1.93421011,0.42006241,3.88198412,0.0
0.049,0.00661474064,2924.07207967,-2.06753918,0.3611518,4.01323103,0.0
0.049,0.0083767764,2911.18799109,-2.18415398,0.31857142,4.12219975,0.0
0.049,0.0106081836,2897.87630947,-2.28747721,0.28544306,4.21757134,0.0
0.049,0.0134339933,2879.86156029,-2.38509859,0.25831007,4.30432887,0.0
0.049,0.0170125428,2857.89438611,-2.47879033,0.23547401,4.3847273,0.0
0.049,0.0215443469,2840.91365923,-2.5644187,0.21592031,4.46002592,0.0
0.049,0.0272833338,2809.37818685,-2.65591531,0.19871924,4.53213191,0.0
0.049,0.0345510729,2774.11257991,-2.74609224,0.1837097,4.60034629,0.0
0.049,0.0437547938,2734.10189772,-2.83646973,0.1704386,4.66547701,0.0
0.049,0.0554102033,2685.97364074,-2.92951937,0.15865886,4.72768303,0.0
0.049,0.0701703829,2629.91727806,-3.02529358,0.14821655,4.7868195,0.0
0.049,0.0888623816,2565.25957609,-3.12456889,0.13895867,4.84284071,0.0
0.049,0.112533558,2490.27894393,-3.22933707,0.13069622,4.8960865,0.0
0.049,0.142510267,2408.00875609,-3.33754686,0.12340694,4.94593157,0.0
0.049,0.180472177,2306.9348303,-3.45801621,0.11704328,4.99191945,0.0
0.049,0.228546386,2193.1346969,-3.58720002,0.11160997,5.0332063,0.0
0.049,0.289426612,2084.64284121,-3.71245767,0.10694009,5.07033097,0.0
0.049,0.366524124,1964.97340893,-3.84844243,0.10291979,5.10361315,0.0
0.049,0.464158883,1842.01658556,-3.99026222,0.09947487,5.13318423,0.0
0.049,0.587801607,1722.87678421,-4.13228363,0.09655765,5.15903717,0.0
0.049,0.744380301,1609.71663294,-4.27323868,0.09403893,5.18199539,0.0
0.049,0.942668455,1501.42576235,-4.41469909,0.09184898,5.20246237,0.0
0.049,1.19377664,1411.33396766,-4.54074067,0.08990703,5.22102349,0.0
0.049,1.51177507,1305.82635016,-4.69246124,0.08819143,5.23775776,0.0
0.049,1.91448198,1220.84841703,-4.82447941,0.08666867,5.25288623,0.0
0.049,2.42446202,1126.32920035,-4.97791283,0.08533812,5.2663242,0.0
0.049,3.07029063,1047.50482847,-5.11577743,0.08418442,5.27814685,0.0
0.049,3.88815518,970.55951033,-5.2590158,0.08315256,5.28885907,0.0
0.049,4.92388263,901.71434155,-5.39607602,0.08227055,5.29812147,0.0
0.049,6.23550734,851.91855922,-5.50309187,0.0814844,5.30646137,0.0
0.049,7.89652287,807.58776021,-5.60394003,0.08073806,5.31445367,0.0
0.049,10.0,768.1818451,-5.69871261,0.08000936,5.3223287,0.0
0.05,0.001,2938.0456766,-1.63078965,0.59145218,3.59354578,0.0
0.05,0.00126638017,2937.64965196,-1.652413,0.57706673,3.61493255,0.0
0.05,0.00160371874,2937.40058071,-1.66353438,0.56981137,3.62592259,0.0
0.05,0.00203091762,2937.17619694,-1.67455543,0.56271514,3.63680747,0.0
0.05,0.00257191381,2936.8380615,-1.69077155,0.55242831,3.65283277,0.0
0.05,0.00325702066,2936.29712576,-1.71922407,0.53482528,3.68096062,0.0
0.05,0.00412462638,2935.41831767,-1.78395916,0.4967171,3.74516622,0.0
0.05,0.00522334507,2933.47551871,-1.9292175,0.42077788,3.88928076,0.0
0.05,0.00661474064,2930.05219267,-2.05985922,0.36286373,4.01789995,0.0
0.05,0.0083767764,2917.65544083,-2.17472994,0.32062108,4.12540318,0.0
0.05,0.0106081836,2905.00485278,-2.27682191,0.28755504,4.21994399,0.0
0.05,0.0134339933,2888.97867343,-2.37266516,0.26037898,4.30617535,0.0
0.05,0.0170125428,2866.46194522,-2.46657617,0.23737972,4.38649976,0.0
0.05,0.0215443469,2850.4471897,-2.55142156,0.21771502,4.46161031,0.0
0.05,0.0272833338,2820.75989321,-2.64171044,0.20037173,4.533714,0.0
0.05,0.0345510729,2786.23890053,-2.73148386,0.1852021,4.60209505,0.0
0.05,0.0437547938,2747.62597269,-2.82105983,0.1717846,4.66741788,0.0
0.05,0.0554102033,2701.68871255,-2.91285118,0.15985771,4.72991977,0.0
0.05,0.0701703829,2646.74953303,-3.00807047,0.1492647,4.78947201,0.0
0.05,0.0888623816,2584.46670764,-3.10594355,0.13986743,4.84595359,0.0
0.05,0.112533558,2511.16074245,-3.20959166,0.13148538,4.89963172,0.0
0.05,0.142510267,2430.15870724,-3.31702399,0.1240616,4.95011084,0.0
0.05,0.180472177,2333.73675864,-3.43413658,0.11755924,4.99687273,0.0
0.05,0.228546386,2220.69943823,-3.56258766,0.11198408,5.03907359,0.0
0.05,0.289426612,2112.55960618,-3.68712521,0.10721339,5.07688783,0.0
0.05,0.366524124,1993.53979775,-3.8218758,0.10309483,5.11091197,0.0
0.05,0.464158883,1871.78676043,-3.96167696,0.09955898,5.14122411,0.0
0.05,0.587801607,1750.42736237,-4.10460698,0.09656757,5.16772271,0.0
0.05,0.744380301,1636.78251554,-4.24469921,0.09399222,5.19120123,0.0
0.05,0.942668455,1526.38818579,-4.3869161,0.09175416,5.21213273,0.0
0.05,1.19377664,1432.55421857,-4.51598767,0.08978749,5.23095318,0.0
0.05,1.51177507,1331.23165894,-4.66056858,0.08803227,5.24810071,0.0
0.05,1.91448198,1240.27382392,-4.79885724,0.0864898,5.26345452,0.0
0.05,2.42446202,1148.1489936,-4.94674571,0.08512606,5.27725921,0.0
0.05,3.07029063,1065.77060572,-5.08811403,0.08395348,5.2893069,0.0
0.05,3.88815518,989.29433324,-5.22841043,0.08290282,5.30024569,0.0
0.05,4.92388263,919.58718681,-5.36485697,0.0819985,5.30977239,0.0
0.05,6.23550734,867.36065811,-5.47493653,0.08120155,5.31825557,0.0
0.05,7.89652287,822.98487218,-5.57431285,0.08044186,5.32642002,0.0
0.05,10.0,782.31785076,-5.67039303,0.07970185,5.33444741,0.0
0.051,0.001,2943.30679563,-1.61577854,0.59960687,3.59025274,0.0
0.051,0.00126638017,2942.99822388,-1.63611145,0.58585052,3.61041144,0.0
0.051,0.00160371874,2942.84434602,-1.6468933,0.57869033,3.62109244,0.0
0.051,0.00203091762,2942.64807767,-1.65818462,0.57129169,3.63226885,0.0
0.051,0.00257191381,2942.34663494,-1.67505884,0.56041254,3.64896912,0.0
0.051,0.00325702066,2941.84644367,-1.70511898,0.54153125,3.67873765,0.0
0.051,0.00412462638,2940.89825726,-1.77573905,0.49956986,3.74879203,0.0
0.051,0.00522334507,2939.38791005,-1.92342844,0.42188897,3.89559075,0.0
0.051,0.00661474064,2936.09283472,-2.05176822,0.36476078,4.0219712,0.0
0.051,0.0083767764,2924.08141883,-2.1651212,0.32276588,4.12821155,0.0
0.051,0.0106081836,2911.73506119,-2.26628697,0.28971825,4.22203579,0.0
0.051,0.0134339933,2897.77605406,-2.36038873,0.26247934,4.30779452,0.0
0.051,0.0170125428,2875.25945895,-2.45419844,0.23931421,4.38804896,0.0
0.051,0.0215443469,2859.41735319,-2.53880551,0.21951185,4.46306969,0.0
0.051,0.0272833338,2832.10460379,-2.62757099,0.20203196,4.5351462,0.0
0.051,0.0345510729,2798.14298839,-2.71709924,0.18669927,4.60370072,0.0
0.051,0.0437547938,2760.73193525,-2.80597789,0.17313613,4.66921118,0.0
0.051,0.0554102033,2716.12784895,-2.89707663,0.16105973,4.73201065,0.0
0.051,0.0701703829,2663.1858053,-2.99121993,0.15032139,4.7919444,0.0
0.051,0.0888623816,2602.98171072,-3.08789099,0.1407813,4.84889586,0.0
0.051,0.112533558,2531.49992024,-3.19034419,0.13228019,4.90299573,0.0
0.051,0.142510267,2451.73465403,-3.29705001,0.12472446,4.95408324,0.0
0.051,0.180472177,2359.86869925,-3.41085266,0.11809195,5.00154603,0.0
0.051,0.228546386,2248.41569408,-3.53800127,0.1123757,5.04464139,0.0
0.051,0.289426612,2138.64743308,-3.66347863,0.10750014,5.08316707,0.0
0.051,0.366524124,2022.48749679,-3.7952438,0.10328347,5.1179242,0.0
0.051,0.464158883,1901.28310193,-3.93361375,0.09966126,5.1489329,0.0
0.051,0.587801607,1777.66717419,-4.07759753,0.0965891,5.17612852,0.0
0.051,0.744380301,1663.30135598,-4.21711181,0.09395801,5.20011743,0.0
0.051,0.942668455,1551.60354115,-4.35923481,0.09167462,5.22148698,0.0
0.051,1.19377664,1453.46334141,-4.49190245,0.08967587,5.24063322,0.0
0.051,1.51177507,1356.24283704,-4.62963144,0.08788691,5.25813605,0.0
0.051,1.91448198,1259.6068424,-4.77368176,0.08632025,5.27375919,0.0
0.051,2.42446202,1169.89083973,-4.91616874,0.08492745,5.28788826,0.0
0.051,3.07029063,1083.7446758,-5.06137196,0.0837324,5.3001974,0.0
0.051,3.88815518,1008.24630632,-5.19796011,0.08266407,5.31135088,0.0
0.051,4.92388263,937.70739715,-5.33374883,0.08173739,5.3211429,0.0
0.051,6.23550734,882.67473083,-5.4474533,0.08092659,5.32980191,0.0
0.051,7.89652287,838.30944336,-5.54536392,0.08015446,5.33812902,0.0
0.051,10.0,796.03483773,-5.64345306,0.07940138,5.34632834,0.0
0.052,0.001,2948.49231389,-1.60101159,0.60774746,3.58697216,0.0
0.052,0.00126638017,2948.2886463,-1.62022263,0.59453269,3.60606624,0.0
0.052,0.00160371874,2948.15287571,-1.63074889,0.58742009,3.61652056,0.0
0.052,0.00203091762,2948.01711138,-1.6423157,0.57970666,3.62800138,0.0
0.052,0.00257191381,2947.76957399,-1.65988546,0.56818968,3.64543128,0.0
0.052,0.00325702066,2947.3383835,-1.69176166,0.54788085,3.67704568,0.0
0.052,0.00412462638,2946.32058466,-1.7690828,0.50155552,3.75377969,0.0
0.052,0.00522334507,2945.23972114,-1.91789563,0.42288967,3.90196419,0.0
0.052,0.00661474064,2941.97817669,-2.0439662,0.3665699,4.02610702,0.0
0.052,0.0083767764,2930.40958117,-2.15580734,0.32484012,4.13107966,0.0
0.052,0.0106081836,2918.38372755,-2.25604204,0.29182374,4.22417827,0.0
0.052,0.0134339933,2905.43838963,-2.34897311,0.26455076,4.30940245,0.0
0.052,0.0170125428,2884.29404262,-2.44178851,0.24123815,4.38952832,0.0
0.052,0.0215443469,2867.9824993,-2.52663734,0.22128839,4.46450351,0.0
0.052,0.0272833338,2843.29436996,-2.61366733,0.20368188,4.53651458,0.0
0.052,0.0345510729,2808.96222673,-2.7034684,0.1881886,4.60523347,0.0
0.052,0.0437547938,2773.43150583,-2.79129485,0.17448134,4.67092194,0.0
0.052,0.0554102033,2730.18063067,-2.88165801,0.16226412,4.73397531,0.0
0.052,0.0701703829,2679.14545381,-2.97471935,0.15137958,4.79428559,0.0
0.052,0.0888623816,2620.20287347,-3.07077614,0.14169906,4.85168514,0.0
0.052,0.112533558,2551.30059002,-3.1715883,0.13307981,4.90619472,0.0
0.052,0.142510267,2472.7218541,-3.27759743,0.12539449,4.95786302,0.0
0.052,0.180472177,2385.26045038,-3.38824537,0.11863931,5.00596252,0.0
0.052,0.228546386,2275.68965718,-3.51391367,0.11278476,5.04991837,0.0
0.052,0.289426612,2164.1617435,-3.64044373,0.10780004,5.08918068,0.0
0.052,0.366524124,2051.1317418,-3.76912126,0.10348638,5.1246515,0.0
0.052,0.464158883,1929.89390536,-3.90662654,0.09977941,5.15633681,0.0
0.052,0.587801607,1805.03936802,-4.05070831,0.0966258,5.18423226,0.0
0.052,0.744380301,1689.26912636,-4.19039682,0.09393719,5.20874324,0.0
0.052,0.942668455,1576.44954022,-4.33230206,0.09160535,5.23057609,0.0
0.052,1.19377664,1474.15376538,-4.46830597,0.08957555,5.25003916,0.0
0.052,1.51177507,1380.96463095,-4.59957075,0.08775658,5.26785845,0.0
0.052,1.91448198,1278.85936284,-4.74894617,0.08616,5.2838063,0.0
0.052,2.42446202,1191.69783238,-4.88599147,0.08474245,5.29821561,0.0
0.052,3.07029063,1101.64816954,-5.03509224,0.08352091,5.31082719,0.0
0.052,3.88815518,1027.48276444,-5.16751526,0.08243711,5.32217204,0.0
0.052,4.92388263,956.03306344,-5.30276151,0.08148772,5.33223327,0.0
0.052,6.23550734,897.84956878,-5.42071861,0.08065896,5.34111239,0.0
0.052,7.89652287,853.58835121,-5.51701844,0.07987566,5.34958868,0.0
0.052,10.0,810.45473699,-5.61550747,0.07910628,5.35799568,0.0
0.053,0.001,2953.58857893,-1.58641723,0.61591161,3.58365415,0.0
0.053,0.00126638017,2953.45256428,-1.6045644,0.60322662,3.6017296,0.0
0.053,0.00160371874,2953.38455931,-1.61493502,0.59609666,3.61205701,0.0
0.053,0.00203091762,2953.29813575,-1.62680216,0.58805167,3.62385948,0.0
0.053,0.00257191381,2953.11255507,-1.64510587,0.57585559,3.64206325,0.0
0.053,0.00325702066,2952.76181342,-1.67891874,0.55400648,3.67566059,0.0
0.053,0.00412462638,2951.75290957,-1.76343172,0.5029836,3.75958252,0.0
0.053,0.00522334507,2951.1146996,-1.91214411,0.4240137,3.90793332,0.0
0.053,0.00661474064,2947.87135325,-2.036131,0.36841788,4.03001172,0.0
0.053,0.0083767764,2936.62668035,-2.14656597,0.32692293,4.13380054,0.0
0.053,0.0106081836,2924.94504585,-2.24591417,0.29392686,4.2262135,0.0
0.053,0.0134339933,2912.58521757,-2.33802093,0.26660154,4.31096585,0.0
0.053,0.0170125428,2893.53167785,-2.42933665,0.24316909,4.39087546,0.0
0.053,0.0215443469,2876.20538955,-2.51475393,0.22304981,4.46588639,0.0
0.053,0.0272833338,2854.04894855,-2.60010113,0.20532892,4.53779268,0.0
0.053,0.0345510729,2819.57715132,-2.69011543,0.18967182,4.6066856,0.0
0.053,0.0437547938,2785.66061506,-2.77696042,0.17582536,4.67252946,0.0
0.053,0.0554102033,2743.81603842,-2.86660412,0.16346308,4.73585125,0.0
0.053,0.0701703829,2694.79096088,-2.95855177,0.15244066,4.79648958,0.0
0.053,0.0888623816,2636.98767991,-3.05404922,0.14262182,4.8543205,0.0
0.053,0.112533558,2570.57117114,-3.15330583,0.13388218,4.90924685,0.0
0.053,0.142510267,2493.24146001,-3.25858017,0.12607145,4.96145754,0.0
0.053,0.180472177,2408.85945545,-3.36706105,0.11919966,5.01014139,0.0
0.053,0.228546386,2302.44026119,-3.49034124,0.11321148,5.05491111,0.0
0.053,0.289426612,2189.13688662,-3.6180247,0.10811163,5.09494648,0.0
0.053,0.366524124,2079.1986674,-3.74365377,0.1037068,5.131076,0.0
0.053,0.464158883,1957.99499781,-3.88035813,0.09991332,5.16344406,0.0
0.053,0.587801607,1833.70810238,-4.02289524,0.09667713,5.19204374,0.0
0.053,0.744380301,1715.47497471,-4.16373553,0.09392909,5.21709075,0.0
0.053,0.942668455,1601.26787483,-4.30569906,0.09155053,5.23936921,0.0
0.053,1.19377664,1494.58847354,-4.44528808,0.08948299,5.2592095,0.0
