mass,age,temperature,luminosity,radius,gravity,metallicity
0.065,0.0701703829,2887.7581016,-2.79315919,0.16059172,4.83988217,0.0
0.065,0.0888623816,2855.6279075,-2.87344464,0.1497248,4.90074036,0.0
0.065,0.112533558,2810.11299401,-2.9610584,0.13978206,4.96042473,0.0
0.065,0.142510267,2762.33851074,-3.04793308,0.13088982,5.01751586,0.0
0.065,0.180472177,2705.61780169,-3.13945197,0.1227908,5.07299595,0.0
0.065,0.228546386,2632.20269708,-3.2395987,0.11560844,5.1253492,0.0
0.065,0.289426612,2548.96963316,-3.34377346,0.10934826,5.17370535,0.0
0.065,0.366524124,2451.72122065,-3.45599457,0.10386882,5.21835781,0.0
0.065,0.464158883,2335.97020665,-3.58009478,0.09918504,5.25843634,0.0
0.065,0.587801607,2218.01480167,-3.70532372,0.09524422,5.29365174,0.0
0.065,0.744380301,2084.65227669,-3.8443653,0.09186995,5.32498067,0.0
0.065,0.942668455,1941.76164453,-3.99419195,0.08911384,5.35143795,0.0
0.065,1.19377664,1791.45809263,-4.15636262,0.08686073,5.37368073,0.0
0.065,1.51177507,1657.13023037,-4.31020701,0.08503769,5.39210495,0.0
0.065,1.91448198,1541.39480301,-4.45166294,0.08351537,5.40779479,0.0
0.065,2.42446202,1445.93354817,-4.57684604,0.08216762,5.42192617,0.0
0.065,3.07029063,1346.83151691,-4.71328044,0.08093905,5.43501143,0.0
0.065,3.88815518,1258.17853883,-4.84302957,0.07987702,5.44648392,0.0
0.065,4.92388263,1193.51767497,-4.94533161,0.07890397,5.45712989,0.0
0.065,6.23550734,1136.76381571,-5.04085197,0.07792067,5.46802226,0.0
0.065,7.89652287,1079.25241029,-5.14243671,0.07690665,5.47939979,0.0
0.065,10.0,1019.32867025,-5.25328991,0.07588517,5.49101374,0.0
0.066,0.001,3066.33782283,-1.37956839,0.7250976,3.53716586,0.0
0.066,0.00126638017,3066.60382437,-1.39016415,0.71619728,3.54789319,0.0
0.066,0.00160371874,3066.92658534,-1.40297096,0.70555268,3.56089963,0.0
0.066,0.00203091762,3067.67961204,-1.42336069,0.68885681,3.58170041,0.0
0.066,0.00257191381,3069.32630442,-1.46328634,0.65718536,3.62258264,0.0
0.066,0.00325702066,3076.64041759,-1.56759009,0.58007556,3.73098906,0.0
0.066,0.00412462638,3092.16312984,-1.70302974,0.49134295,3.87519141,0.0
0.066,0.00522334507,3103.94556187,-1.81591132,0.42819237,3.99468112,0.0
0.066,0.00661474064,3096.53195514,-1.92342845,0.38015601,4.0980369,0.0
0.066,0.0083767764,3087.09939011,-2.0214471,0.34167046,4.19074642,0.0
0.066,0.0106081836,3075.43583355,-2.11350456,0.30964303,4.2762369,0.0
0.066,0.0134339933,3063.85289657,-2.20032035,0.2823077,4.35651414,0.0
0.066,0.0170125428,3053.48845004,-2.28271647,0.25851009,4.4330053,0.0
0.066,0.0215443469,3038.09947888,-2.36559338,0.23736953,4.50711094,0.0
0.066,0.0272833338,3015.19998176,-2.4501395,0.21863424,4.57852203,0.0
0.066,0.0345510729,2992.79234335,-2.53172302,0.20202531,4.6471492,0.0
0.066,0.0437547938,2965.50111791,-2.61431816,0.1870981,4.71382092,0.0
0.066,0.0554102033,2930.74599045,-2.69951089,0.17366278,4.77854499,0.0
0.066,0.0701703829,2897.47996678,-2.7818725,0.16160334,4.84105752,0.0
0.066,0.0888623816,2865.71838224,-2.86207185,0.15063468,4.9021084,0.0
0.066,0.112533558,2822.57170281,-2.9483052,0.14060148,4.9619784,0.0
0.066,0.142510267,2773.84929191,-3.03591853,0.13161079,5.0193752,0.0
0.066,0.180472177,2720.14900872,-3.12545766,0.1234573,5.07492462,0.0
0.066,0.228546386,2649.80991088,-3.22357103,0.11620255,5.12752711,0.0
0.066,0.289426612,2567.86953904,-3.32685103,0.10986243,5.17626098,0.0
0.066,0.366524124,2473.8121149,-3.43671783,0.10431153,5.22129456,0.0
0.066,0.464158883,2363.92068303,-3.55621349,0.09955175,5.26186158,0.0
0.066,0.587801607,2244.85943734,-3.6816209,0.09555073,5.29749175,0.0
0.066,0.744380301,2119.40893976,-3.81324224,0.09212392,5.32921412,0.0
0.066,0.942668455,1976.31429545,-3.96175424,0.08929906,5.35626521,0.0
0.066,1.19377664,1832.22225637,-4.1160587,0.08698446,5.37907538,0.0
0.066,1.51177507,1694.01545451,-4.27114853,0.0851177,5.39791846,0.0
0.066,1.91448198,1575.00175423,-4.413601,0.08357176,5.41383915,0.0
0.066,2.42446202,1476.78412502,-4.53956692,0.08222449,5.42795581,0.0
0.066,3.07029063,1384.17336361,-4.66527425,0.08098586,5.44113984,0.0
0.066,3.88815518,1287.9224083,-4.80221539,0.07989954,5.45286961,0.0
0.066,4.92388263,1219.21227302,-4.90804101,0.0789311,5.46346188,0.0
0.066,6.23550734,1162.92395607,-5.00089679,0.07796003,5.47421417,0.0
0.066,7.89652287,1105.98134326,-5.0997301,0.07692439,5.48583009,0.0
0.066,10.0,1045.36937853,-5.20982165,0.07585432,5.49799756,0.0
0.067,0.001,3071.84996423,-1.36705988,0.73298571,3.53429858,0.0
0.067,0.00126638017,3071.99143141,-1.37766476,0.72400876,3.54500154,0.0
0.067,0.00160371874,3072.3279075,-1.39083322,0.71297183,3.55834458,0.0
0.067,0.00203091762,3072.99090839,-1.41205768,0.69546092,3.57994373,0.0
0.067,0.00257191381,3074.77294706,-1.45424277,0.6617298,3.62312787,0.0
0.067,0.00325702066,3082.36962769,-1.56456847,0.57992139,3.7377509,0.0
0.067,0.00412462638,3098.26380654,-1.69746711,0.49256389,3.87956701,0.0
0.067,0.00522334507,3110.31838817,-1.80888018,0.42990529,3.99774641,0.0
0.067,0.00661474064,3102.06786649,-1.91599295,0.38205538,4.10023667,0.0
0.067,0.0083767764,3092.74027666,-2.01334202,0.3436095,4.19236174,0.0
0.067,0.0106081836,3081.3470815,-2.10487062,0.31153465,4.27747732,0.0
0.067,0.0134339933,3069.58302049,-2.19155651,0.28410992,4.35751632,0.0
0.067,0.0170125428,3059.25932679,-2.27369586,0.260223,4.4338004,0.0
0.067,0.0215443469,3044.88636618,-2.35581062,0.23899033,4.50773032,0.0
0.067,0.0272833338,3022.28707607,-2.44017993,0.22011958,4.57917358,0.0
0.067,0.0345510729,3000.72385139,-2.52129403,0.20338712,4.64784492,0.0
0.067,0.0437547938,2974.23708246,-2.60344398,0.18834283,4.71459342,0.0
0.067,0.0554102033,2940.49300634,-2.68815744,0.17478443,4.77948515,0.0
0.067,0.0701703829,2906.3794431,-2.7711447,0.16261065,4.84219178,0.0
0.067,0.0888623816,2875.37089566,-2.85102114,0.15153943,4.90343779,0.0
0.067,0.112533558,2834.71671401,-2.93577111,0.14142253,4.96345184,0.0
0.067,0.142510267,2785.18404704,-3.02410372,0.13233098,5.02116595,0.0
0.067,0.180472177,2734.23479694,-3.11172275,0.12413213,5.07672128,0.0
0.067,0.228546386,2666.82049906,-3.2079735,0.11680242,5.12958707,0.0
0.067,0.289426612,2586.44341227,-3.31023594,0.11038398,5.17867885,0.0
0.067,0.366524124,2495.73573085,-3.41760113,0.1047683,5.22403027,0.0
0.067,0.464158883,2391.52962384,-3.53264016,0.09994189,5.26499461,0.0
0.067,0.587801607,2271.27663265,-3.65830962,0.09587907,5.30104164,0.0
0.067,0.744380301,2152.92745121,-3.78328064,0.09241244,5.33302837,0.0
0.067,0.942668455,2011.8910949,-3.92858172,0.08952217,5.36062833,0.0
0.067,1.19377664,1875.54471574,-4.0737638,0.08715413,5.38391346,0.0
0.067,1.51177507,1734.03558068,-4.22932788,0.08524088,5.40319332,0.0
0.067,1.91448198,1611.89157093,-4.3724046,0.08366733,5.41937733,0.0
0.067,2.42446202,1510.41712783,-4.49944317,0.08231971,5.43348142,0.0
0.067,3.07029063,1422.56569733,-4.61664083,0.08108925,5.4465625,0.0
0.067,3.88815518,1326.50996766,-4.75007617,0.07997756,5.45855275,0.0
0.067,4.92388263,1248.67540245,-4.86573387,0.07900535,5.46917603,0.0
0.067,6.23550734,1190.8263269,-4.95853617,0.07806443,5.47958261,0.0
0.067,7.89652287,1136.506339,-5.05124837,0.07702944,5.49117557,0.0
0.067,10.0,1075.45217989,-5.15987505,0.07590996,5.50389155,0.0
0.068,0.001,3077.44287435,-1.35451733,0.74096006,3.53133413,0.0
0.068,0.00126638017,3077.51373591,-1.36518059,0.7318605,3.54206698,0.0
0.068,0.00160371874,3077.76789574,-1.37874602,0.72041436,3.55575879,0.0
0.068,0.00203091762,3078.33179719,-1.40080596,0.70208159,3.57814832,0.0
0.068,0.00257191381,3080.12257533,-1.44531998,0.66623084,3.62367384,0.0
0.068,0.00325702066,3088.05393785,-1.56094628,0.58020467,3.74376125,0.0
0.068,0.00412462638,3104.34862074,-1.69148109,0.49402446,3.88342633,0.0
0.068,0.00522334507,3116.5114534,-1.8017336,0.43174021,4.00048076,0.0
0.068,0.00661474064,3107.63012973,-1.90842264,0.38402817,4.10219885,0.0
0.068,0.0083767764,3098.3747323,-2.00521703,0.34558221,4.19382321,0.0
0.068,0.0106081836,3087.20536732,-2.09625589,0.31344784,4.27859315,0.0
0.068,0.0134339933,3075.2724786,-2.18280313,0.28592441,4.35842213,0.0
0.068,0.0170125428,3064.93057721,-2.26477347,0.26193504,4.4345383,0.0
0.068,0.0215443469,3051.4580338,-2.34620736,0.24060912,4.50829913,0.0
0.068,0.0272833338,3029.43495098,-2.43025243,0.22160455,4.57976845,0.0
0.068,0.0345510729,3007.84376134,-2.5114158,0.20474407,4.64850262,0.0
0.068,0.0437547938,2982.74106901,-2.59277477,0.18958451,4.71532013,0.0
0.068,0.0554102033,2950.14047096,-2.67690986,0.17590651,4.78036184,0.0
0.068,0.0701703829,2915.03608193,-2.76063528,0.16361126,4.8432974,0.0
0.068,0.0888623816,2884.86718799,-2.84014417,0.15244406,4.90470218,0.0
0.068,0.112533558,2846.56626127,-2.92348283,0.1422463,4.96484121,0.0
0.068,0.142510267,2796.56189191,-3.01230234,0.13305381,5.02286848,0.0
0.068,0.180472177,2747.89821199,-3.0982913,0.12482032,5.07835273,0.0
0.068,0.228546386,2683.42708644,-3.19270897,0.11740702,5.13153523,0.0
0.068,0.289426612,2604.80348688,-3.29376817,0.11091308,5.18095934,0.0
0.068,0.366524124,2517.25972743,-3.39876754,0.1052392,5.22656857,0.0
0.068,0.464158883,2416.74628484,-3.51083114,0.10035606,5.26783658,0.0
0.068,0.587801607,2297.91471306,-3.63486112,0.09623402,5.30426642,0.0
0.068,0.744380301,2185.15294087,-3.75440975,0.09273985,5.33639163,0.0
0.068,0.942668455,2049.55012563,-3.89374704,0.08979023,5.36446558,0.0
0.068,1.19377664,1918.26096961,-4.03242546,0.0873784,5.38811515,0.0
0.068,1.51177507,1776.2255548,-4.185804,0.08541345,5.40787088,0.0
0.068,1.91448198,1654.23011333,-4.3258384,0.08381197,5.42431105,0.0
0.068,2.42446202,1550.1351681,-4.45287051,0.08246275,5.43840751,0.0
0.068,3.07029063,1461.87737371,-4.5675349,0.08125194,5.45125571,0.0
0.068,3.88815518,1372.95178069,-4.68866155,0.08012915,5.46334207,0.0
0.068,4.92388263,1285.40352042,-4.81385382,0.07914294,5.47409873,0.0
0.068,6.23550734,1222.6088514,-4.91088356,0.07823629,5.4841066,0.0
0.068,7.89652287,1169.93669977,-4.99842801,0.07724818,5.49514659,0.0
0.068,10.0,1111.02834201,-5.10122019,0.07609595,5.50820009,0.0
0.069,0.001,3083.04596747,-1.34218071,0.74880569,3.52852567,0.0
0.069,0.00126638017,3083.11695804,-1.35292759,0.73957307,3.53930153,0.0
0.069,0.00160371874,3083.25894409,-1.36690284,0.72769588,3.55336358,0.0
0.069,0.00203091762,3083.7329238,-1.38991391,0.70844799,3.57664768,0.0
0.069,0.00257191381,3085.55875372,-1.43711137,0.67019742,3.62485804,0.0
0.069,0.00325702066,3093.76888482,-1.55771816,0.58021564,3.75008481,0.0
0.069,0.00412462638,3110.45176713,-1.68580425,0.49531919,3.8874959,0.0
0.069,0.00522334507,3122.48949444,-1.79495777,0.43345842,4.00336987,0.0
0.069,0.00661474064,3113.04018447,-1.90112355,0.38591188,4.10429016,0.0
0.069,0.0083767764,3103.9613506,-1.99730009,0.34749203,4.19537587,0.0
0.069,0.0106081836,3092.98286713,-2.08784645,0.31531152,4.27978395,0.0
0.069,0.0134339933,3080.95090348,-2.17424138,0.28770081,4.35938339,0.0
0.069,0.0170125428,3070.4921383,-2.25608325,0.26361454,4.43532582,0.0
0.069,0.0215443469,3057.76940637,-2.33684915,0.24220729,4.50889045,0.0
0.069,0.0272833338,3036.56932835,-2.42043506,0.22307197,4.58037543,0.0
0.069,0.0345510729,3014.76507676,-2.50173233,0.20608452,4.64917345,0.0
0.069,0.0437547938,2991.05387132,-2.58232535,0.19081574,4.71603696,0.0
0.069,0.0554102033,2959.61528618,-2.66585059,0.17702133,4.78121447,0.0
0.069,0.0701703829,2923.83645871,-2.75016144,0.16460333,4.84438647,0.0
0.069,0.0888623816,2894.07890701,-2.82946903,0.15334438,4.90592761,0.0
0.069,0.112533558,2857.86698521,-2.91158586,0.14306881,4.96617337,0.0
0.069,0.142510267,2807.69848965,-3.00065578,0.13377911,5.02448671,0.0
0.069,0.180472177,2760.8097108,-3.08534584,0.1255085,5.0799174,0.0
0.069,0.228546386,2699.61417775,-3.17770188,0.1180211,5.13334462,0.0
0.069,0.289426612,2623.01052937,-3.27746528,0.1114522,5.18308789,0.0
0.069,0.366524124,2538.21738231,-3.38035046,0.1057257,5.22890219,0.0
0.069,0.464158883,2440.50819213,-3.49009757,0.10079133,5.27041722,0.0
0.069,0.587801607,2326.08200015,-3.61026625,0.09661577,5.3071674,0.0
0.069,0.744380301,2216.45373717,-3.72630596,0.09310181,5.33934843,0.0
0.069,0.942668455,2089.02039811,-3.85756907,0.09010849,5.36773245,0.0
0.069,1.19377664,1959.3524891,-3.9928065,0.08765929,5.3916682,0.0
0.069,1.51177507,1823.4796298,-4.13790822,0.08563959,5.41191447,0.0
0.069,1.91448198,1699.78707499,-4.27656648,0.08401473,5.42855261,0.0
0.069,2.42446202,1593.04603472,-4.40333016,0.08266169,5.44265487,0.0
0.069,3.07029063,1503.53212302,-4.51637008,0.08147492,5.45521546,0.0
0.069,3.88815518,1423.45808118,-4.6232418,0.08037324,5.46704035,0.0
0.069,4.92388263,1336.15853283,-4.74411247,0.07936981,5.47795266,0.0
0.069,6.23550734,1261.86529652,-4.85329566,0.07847905,5.48775584,0.0
0.069,7.89652287,1207.20194396,-4.94013107,0.07758837,5.49767002,0.0
0.069,10.0,1154.27089568,-5.03048397,0.07648315,5.51013179,0.0
0.07,0.001,3088.73038195,-1.3298133,0.75674674,3.52561179,0.0
0.07,0.00126638017,3088.73038195,-1.34069241,0.74732946,3.53648841,0.0
0.07,0.00160371874,3088.80150341,-1.35509318,0.73500096,3.55093652,0.0
0.07,0.00203091762,3089.22826659,-1.37905137,0.71483236,3.5751041,0.0
0.07,0.00257191381,3090.97290521,-1.42900897,0.67410557,3.62605666,0.0
0.07,0.00325702066,3099.44606073,-1.5538662,0.58066722,3.75565867,0.0
0.07,0.00412462638,3116.42016794,-1.67982828,0.49681138,3.89113129,0.0
0.07,0.00522334507,3128.20580025,-1.78810515,0.43528911,4.00595983,0.0
0.07,0.00661474064,3118.49294382,-1.89375866,0.38785026,4.10618721,0.0
0.07,0.0083767764,3109.51865145,-1.98935338,0.34943064,4.19679223,0.0
0.07,0.0106081836,3098.73067382,-2.07949973,0.31718799,4.28087929,0.0
0.07,0.0134339933,3086.59710826,-2.16568972,0.28948367,4.3602669,0.0
0.07,0.0170125428,3075.95307608,-2.24747589,0.26529397,4.43605866,0.0
0.07,0.0215443469,3063.93788427,-2.32766724,0.24380038,4.50944627,0.0
0.07,0.0272833338,3043.73033988,-2.41066261,0.22453723,4.58093588,0.0
0.07,0.0345510729,3021.68357488,-2.49213091,0.20742054,4.64981013,0.0
0.07,0.0437547938,2999.20410228,-2.57203312,0.19204279,4.71671641,0.0
0.07,0.0554102033,2968.86024632,-2.65498343,0.17813466,4.78201627,0.0
0.07,0.0701703829,2932.70736359,-2.73969637,0.16559135,4.84543704,0.0
0.07,0.0888623816,2902.86121043,-2.81913423,0.15424514,4.90708933,0.0
0.07,0.112533558,2868.68514527,-2.90003808,0.14389159,4.96744146,0.0
0.07,0.142510267,2818.99746396,-2.98898049,0.13450805,5.02601574,0.0
0.07,0.180472177,2772.97677459,-3.07296878,0.12619515,5.08142908,0.0
0.07,0.228546386,2713.89228403,-3.16398591,0.11864578,5.13500959,0.0
0.07,0.289426612,2641.08739138,-3.26127636,0.11200131,5.1850662,0.0
0.07,0.366524124,2558.49187999,-3.36241652,0.10623014,5.23101862,0.0
0.07,0.464158883,2463.73599511,-3.46967573,0.10125116,5.27271392,0.0
0.07,0.587801607,2355.42085306,-3.5847586,0.09703209,5.30968304,0.0
0.07,0.744380301,2246.894205,-3.69888659,0.0935017,5.34187448,0.0
0.07,0.942668455,2128.7504443,-3.82119596,0.0904841,5.37036848,0.0
0.07,1.19377664,2001.27401361,-3.95269411,0.08799812,5.39456636,0.0
0.07,1.51177507,1877.38515003,-4.08425665,0.08593932,5.41512887,0.0
0.07,1.91448198,1750.35621664,-4.22283555,0.0842842,5.43202012,0.0
0.07,2.42446202,1644.01160777,-4.3458366,0.08292586,5.44613242,0.0
0.07,3.07029063,1554.04871091,-4.45582898,0.08176794,5.45834616,0.0
0.07,3.88815518,1475.72463932,-4.55691259,0.08071551,5.46959829,0.0
0.07,4.92388263,1399.41485874,-4.65989545,0.07972307,5.48034427,0.0
0.07,6.23550734,1318.98925056,-4.77248153,0.07883308,5.49009531,0.0
0.07,7.89652287,1254.07562174,-4.86915663,0.07801961,5.49910471,0.0
0.07,10.0,1203.66118725,-4.9505025,0.07711811,5.50919953,0.0
0.071,0.001,3094.49652975,-1.31768817,0.7645388,3.52287402,0.0
0.071,0.00126638017,3094.42527716,-1.32868288,0.75494563,3.53384166,0.0
0.071,0.00160371874,3094.46125754,-1.343543,0.74213202,3.54871061,0.0
0.071,0.00203091762,3094.71029738,-1.36855189,0.72094935,3.57386341,0.0
0.071,0.00257191381,3096.42097013,-1.42166469,0.67743328,3.62793962,0.0
0.071,0.00325702066,3105.17547422,-1.55033846,0.5808665,3.76152071,0.0
0.071,0.00412462638,3122.43412524,-1.67416641,0.49814102,3.89497013,0.0
0.071,0.00522334507,3133.91385222,-1.78151567,0.43700562,4.00870069,0.0
0.071,0.00661474064,3123.86680014,-1.88662193,0.38970756,4.10819706,0.0
0.071,0.0083767764,3114.99667044,-1.98163921,0.35131141,4.1982893,0.0
0.071,0.0106081836,3104.39477765,-2.07129811,0.31902118,4.28203441,0.0
0.071,0.0134339933,3092.20617962,-2.15730393,0.29123335,4.36119317,0.0
0.071,0.0170125428,3081.32857184,-2.23903846,0.26694686,4.43682541,0.0
0.071,0.0215443469,3069.87131736,-2.31872561,0.24536822,4.51003872,0.0
0.071,0.0272833338,3050.80170645,-2.40099555,0.22599411,4.58148064,0.0
0.071,0.0345510729,3028.53967072,-2.48267999,0.20874339,4.65044966,0.0
0.071,0.0437547938,3006.6591856,-2.56223588,0.1932614,4.71738409,0.0
0.071,0.0554102033,2977.89831302,-2.64433389,0.17924251,4.78279194,0.0
0.071,0.0701703829,2941.62910639,-2.72927251,0.16657381,4.8464592,0.0
0.071,0.0888623816,2910.82142822,-2.80934152,0.15513878,4.90823187,0.0
0.071,0.112533558,2879.0397013,-2.88887285,0.14471134,4.96866744,0.0
0.071,0.142510267,2830.54103329,-2.97710899,0.13524592,5.02742468,0.0
0.071,0.180472177,2784.50564945,-3.06108364,0.12687595,5.08291461,0.0
0.071,0.228546386,2727.872407,-3.15044715,0.11927434,5.13657892,0.0
0.071,0.289426612,2658.93627754,-3.24521413,0.11256528,5.18686539,0.0
0.071,0.366524124,2577.97388357,-3.3450123,0.10674656,5.23296531,0.0
0.071,0.464158883,2486.75521697,-3.44940715,0.10173244,5.27475472,0.0
0.071,0.587801607,2385.53822723,-3.55864917,0.09748281,5.31181759,0.0
0.071,0.744380301,2276.49245716,-3.67210085,0.09394027,5.34397061,0.0
0.071,0.942668455,2168.36627813,-3.78501586,0.09091911,5.37236335,0.0
0.071,1.19377664,2045.56389064,-3.91068968,0.08840119,5.39675658,0.0
0.071,1.51177507,1930.35646931,-4.03198572,0.0863283,5.41736631,0.0
0.071,1.91448198,1804.75318279,-4.16613237,0.08463055,5.43461836,0.0
0.071,2.42446202,1700.69950422,-4.2833404,0.08327341,5.44865991,0.0
0.071,3.07029063,1610.24838448,-4.39013518,0.08214189,5.46054326,0.0
0.071,3.88815518,1534.87836333,-4.48395973,0.08115135,5.47108105,0.0
0.071,4.92388263,1466.62828532,-4.57286187,0.08023357,5.48096037,0.0
0.071,6.23550734,1397.94402714,-4.66566787,0.0793619,5.49044843,0.0
0.071,7.89652287,1327.12348301,-4.76458103,0.07857912,5.49905826,0.0
0.071,10.0,1266.96477213,-4.8532492,0.07785399,5.50711083,0.0
0.072,0.001,3100.273442,-1.30568203,0.77229745,3.52017785,0.0
0.072,0.00126638017,3100.20205639,-1.31679994,0.76251484,3.53125043,0.0
0.072,0.00160371874,3100.13067242,-1.332127,0.74920081,3.54655035,0.0
0.072,0.00203091762,3100.273442,-1.35824144,0.72693945,3.57275041,0.0
0.072,0.00257191381,3101.96391436,-1.41478176,0.68040427,3.63021283,0.0
0.072,0.00325702066,3110.95603214,-1.54669637,0.58115489,3.76716415,0.0
0.072,0.00412462638,3128.39108933,-1.66850087,0.49949245,3.89869184,0.0
0.072,0.00522334507,3139.65086506,-1.77494675,0.43872388,4.01136541,0.0
0.072,0.00661474064,3129.1171791,-1.87956978,0.39154992,4.11017278,0.0
0.072,0.0083767764,3120.42172828,-1.97401572,0.35317926,4.1997569,0.0
0.072,0.0106081836,3110.0859438,-2.0631917,0.32084095,4.2831686,0.0
0.072,0.0134339933,3097.73050735,-2.14901892,0.29296732,4.36211057,0.0
0.072,0.0170125428,3086.68757949,-2.23072861,0.26858376,4.43758982,0.0
0.072,0.0215443469,3075.65809785,-2.30997362,0.24692043,4.51063448,0.0
0.072,0.0272833338,3057.84161934,-2.39145935,0.22743962,4.58201697,0.0
0.072,0.0345510729,3035.38231536,-2.47332274,0.21005625,4.65107811,0.0
0.072,0.0437547938,3013.87810146,-2.55263547,0.19447049,4.71804202,0.0
0.072,0.0554102033,2986.58958484,-2.63392949,0.1803436,4.78354651,0.0
0.072,0.0701703829,2950.70336538,-2.71883451,0.16755266,4.84744415,0.0
0.072,0.0888623816,2918.778937,-2.79965195,0.15602767,4.90934348,0.0
0.072,0.112533558,2888.8575433,-2.87803261,0.14552848,4.96985073,0.0
0.072,0.142510267,2842.327286,-2.96509243,0.13599612,5.02869569,0.0
0.072,0.180472177,2795.53458047,-3.04958351,0.12755638,5.08434468,0.0
0.072,0.228546386,2741.7837908,-3.13700633,0.11991129,5.13802755,0.0
0.072,0.289426612,2676.37407652,-3.22943431,0.11314084,5.18850993,0.0
0.072,0.366524124,2596.98549328,-3.32793939,0.10728,5.23471018,0.0
0.072,0.464158883,2509.6774062,-3.42915939,0.10223865,5.2765171,0.0
0.072,0.587801607,2414.38892324,-3.53342221,0.09797323,5.313533,0.0
0.072,0.744380301,2306.50568631,-3.64493309,0.09441734,5.34564471,0.0
0.072,0.942668455,2207.02460945,-3.74960706,0.09141263,5.37373485,0.0
0.072,1.19377664,2092.76232873,-3.86634003,0.0888816,5.39812357,0.0
0.072,1.51177507,1981.93978631,-3.98137695,0.08680705,5.41863707,0.0
0.072,1.91448198,1871.91034399,-4.0980592,0.08507835,5.43610858,0.0
0.072,2.42446202,1764.4850618,-4.21476317,0.08371765,5.45011265,0.0
0.072,3.07029063,1677.87016137,-4.31369846,0.0826151,5.46162793,0.0
0.072,3.88815518,1603.07350198,-4.40265124,0.08169285,5.47137862,0.0
0.072,4.92388263,1541.54772373,-4.47932868,0.08088031,5.48006107,0.0
0.072,6.23550734,1484.60216739,-4.55281638,0.08013003,5.48815615,0.0
0.072,7.89652287,1430.1522904,-4.62553853,0.079412,5.49597441,0.0
0.072,10.0,1373.59406826,-4.70290694,0.07875003,5.50324522,0.0
