mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.048,7.89652287,785.3101253,-5.65312192,0.0806831,5.30609033,0,ceq,C2019
0.048,10,746.0181114,-5.74960486,0.08000519,5.3134192,0,ceq,C2019
0.049,0.001,2978.819515,-1.61447017,0.58627028,3.59241565,0,ceq,C2019
0.049,0.00126638,2979.898802,-1.63308493,0.57344076,3.61163358,0,ceq,C2019
0.049,0.001603719,2980.414684,-1.64340614,0.56646229,3.62226864,0,ceq,C2019
0.049,0.002030918,2980.995972,-1.65508728,0.55868655,3.63427411,0,ceq,C2019
0.049,0.002571914,2981.70337,-1.67322188,0.54686247,3.65285452,0,ceq,C2019
0.049,0.003257021,2982.815234,-1.70715274,0.52553372,3.6874095,0,ceq,C2019
0.049,0.004124626,2985.154085,-1.79280427,0.47544064,3.7744178,0,ceq,C2019
0.049,0.005223345,2992.6729,-1.94031515,0.39916432,3.92630719,0,ceq,C2019
0.049,0.006614741,2989.424249,-2.06726276,0.34564031,4.05136362,0,ceq,C2019
0.049,0.008376776,2976.245314,-2.18046065,0.3060984,4.15689038,0,ceq,C2019
0.049,0.010608184,2963.050907,-2.28165684,0.27486113,4.25038656,0,ceq,C2019
0.049,0.013433993,2940.824927,-2.38076123,0.2489417,4.33641505,0,ceq,C2019
0.049,0.017012543,2917.184655,-2.47404192,0.22724087,4.41563915,0,ceq,C2019
0.049,0.021544347,2892.96778,-2.56296929,0.2085702,4.49010606,0,ceq,C2019
0.049,0.027283334,2855.792951,-2.65613313,0.19226892,4.56079467,0,ceq,C2019
0.049,0.034551073,2816.05308,-2.74716488,0.17805582,4.62749959,0,ceq,C2019
0.049,0.043754794,2782.29604,-2.8317588,0.16547978,4.69112158,0,ceq,C2019
0.049,0.055410203,2739.779731,-2.92015834,0.15414114,4.75277406,0,ceq,C2019
0.049,0.070170383,2688.602236,-3.01185815,0.14402677,4.81172626,0,ceq,C2019
0.049,0.088862382,2635.470294,-3.10317201,0.13493203,4.86838224,0,ceq,C2019
0.049,0.112533558,2564.772543,-3.20501787,0.12671098,4.9229819,0,ceq,C2019
0.049,0.142510267,2482.678436,-3.31245569,0.11949894,4.97388373,0,ceq,C2019
0.049,0.180472177,2389.586335,-3.4263914,0.11313295,5.02143288,0,ceq,C2019
0.049,0.228546386,2268.608198,-3.55937251,0.10769995,5.06418077,0,ceq,C2019
0.049,0.289426612,2145.97061,-3.69343083,0.10314857,5.10168544,0,ceq,C2019
0.049,0.366524124,2007.688447,-3.84261424,0.09924965,5.13515334,0,ceq,C2019
0.049,0.464158883,1857.005103,-4.00629579,0.09608435,5.16330559,0,ceq,C2019
0.049,0.587801607,1709.56207,-4.17360259,0.0935094,5.18690032,0,ceq,C2019
0.049,0.744380301,1569.946333,-4.34142865,0.09140115,5.20670748,0,ceq,C2019
0.049,0.942668455,1455.98991,-4.48916894,0.08964523,5.2235563,0,ceq,C2019
0.049,1.19377664,1353.225414,-4.63141888,0.08810017,5.23865692,0,ceq,C2019
0.049,1.51177507,1255.600606,-4.77494743,0.08674677,5.25210378,0,ceq,C2019
0.049,1.91448198,1166.864258,-4.91445226,0.08554006,5.26427127,0,ceq,C2019
0.049,2.42446202,1085.674955,-5.05053033,0.08448094,5.27509288,0,ceq,C2019
0.049,3.07029063,1018.065734,-5.17243214,0.08349531,5.28528613,0,ceq,C2019
0.049,3.88815518,950.1442955,-5.30172326,0.08260107,5.29463897,0,ceq,C2019
0.049,4.92388263,890.5693145,-5.42258017,0.08180997,5.30299789,0,ceq,C2019
0.049,6.23550734,843.1818845,-5.52539499,0.08107503,5.31083604,0,ceq,C2019
0.049,7.89652287,799.2251688,-5.62596188,0.08037237,5.31839674,0,ceq,C2019
0.049,10,760.2676237,-5.7202453,0.07968315,5.32587736,0,ceq,C2019
0.05,0.001,2983.684373,-1.59948053,0.59452411,3.58904566,0,ceq,C2019
0.05,0.00126638,2984.817772,-1.61700084,0.58222926,3.60719687,0,ceq,C2019
0.05,0.001603719,2985.397738,-1.62715894,0.57522574,3.61770782,0,ceq,C2019
0.05,0.002030918,2986.096445,-1.63910016,0.56711416,3.63004365,0,ceq,C2019
0.05,0.002571914,2987.070969,-1.6578875,0.55460346,3.64941952,0,ceq,C2019
0.05,0.003257021,2988.573834,-1.69379639,0.53161492,3.68619026,0,ceq,C2019
0.05,0.004124626,2991.40049,-1.78735203,0.4764321,3.78138228,0,ceq,C2019
0.05,0.005223345,2999.253682,-1.93356967,0.40051573,3.93214823,0,ceq,C2019
0.05,0.006614741,2996.445621,-2.05820969,0.34762378,4.05516747,0,ceq,C2019
0.05,0.008376776,2983.426822,-2.17024068,0.30823228,4.1596287,0,ceq,C2019
0.05,0.010608184,2971.023049,-2.27025726,0.27700728,4.25240228,0,ceq,C2019
0.05,0.013433993,2950.443647,-2.36791078,0.25100978,4.33800544,0,ceq,C2019
0.05,0.017012543,2926.422059,-2.46130825,0.22914012,4.41718463,0,ceq,C2019
0.05,0.021544347,2903.760356,-2.54915991,0.21033861,4.49154894,0,ceq,C2019
0.05,0.027283334,2868.74817,-2.64107409,0.19386935,4.56236783,0,ceq,C2019
0.05,0.034551073,2828.077342,-2.73280598,0.17948694,4.62932105,0,ceq,C2019
0.05,0.043754794,2794.608656,-2.81728801,0.16677734,4.69311277,0,ceq,C2019
0.05,0.055410203,2755.069826,-2.90381126,0.155331,4.75486962,0,ceq,C2019
0.05,0.070170383,2703.615918,-2.99603498,0.14505097,4.8143432,0,ceq,C2019
0.05,0.088862382,2653.554818,-3.08526219,0.13587502,4.87110524,0,ceq,C2019
0.05,0.112533558,2585.279854,-3.18568516,0.12751569,4.92625904,0,ceq,C2019
0.05,0.142510267,2504.757218,-3.29218926,0.12017043,4.97779052,0,ceq,C2019
0.05,0.180472177,2415.829286,-3.40314974,0.11368933,5.02594655,0,ceq,C2019
0.05,0.228546386,2300.048073,-3.53224106,0.10810106,5.06972511,0,ceq,C2019
0.05,0.289426612,2173.121531,-3.66928759,0.1034243,5.10814041,0,ceq,C2019
0.05,0.366524124,2044.55951,-3.80952535,0.09941924,5.14244435,0,ceq,C2019
0.05,0.464158883,1891.326519,-3.97404029,0.09613264,5.17164278,0,ceq,C2019
0.05,0.587801607,1743.068656,-4.14024783,0.09347018,5.19603872,0,ceq,C2019
0.05,0.744380301,1599.019248,-4.31057589,0.09129123,5.21652631,0,ceq,C2019
0.05,0.942668455,1478.700882,-4.46375892,0.0894924,5.23381237,0,ceq,C2019
0.05,1.19377664,1379.041901,-4.60038867,0.08791916,5.24921727,0,ceq,C2019
0.05,1.51177507,1275.16851,-4.75016304,0.08653976,5.26295287,0,ceq,C2019
0.05,1.91448198,1188.649385,-4.88459702,0.08531267,5.27535722,0,ceq,C2019
0.05,2.42446202,1102.603998,-5.02618533,0.08423384,5.28641109,0,ceq,C2019
0.05,3.07029063,1035.542302,-5.14551876,0.08324109,5.29670872,0,ceq,C2019
0.05,3.88815518,967.613831,-5.27288492,0.0823326,5.30624056,0,ceq,C2019
0.05,4.92388263,906.2175107,-5.39531686,0.08152643,5.31478744,0,ceq,C2019
0.05,6.23550734,858.4259583,-5.49736867,0.08078402,5.32273328,0,ceq,C2019
0.05,7.89652287,814.3959316,-5.59656928,0.0800684,5.33046191,0,ceq,C2019
0.05,10,774.3255947,-5.69183106,0.0793693,5.33807909,0,ceq,C2019
0.051,0.001,2988.550004,-1.58467215,0.60279844,3.58564117,0,ceq,C2019
0.051,0.00126638,2989.599959,-1.60128636,0.59095094,3.60288219,0,ceq,C2019
0.051,0.001603719,2990.29684,-1.61130875,0.58390692,3.6132977,0,ceq,C2019
0.051,0.002030918,2991.064894,-1.62354477,0.5754402,3.6259844,0,ceq,C2019
0.051,0.002571914,2992.298109,-1.64304808,0.56220335,3.64619788,0,ceq,C2019
0.051,0.003257021,2994.222946,-1.6810784,0.53742782,3.68534446,0,ceq,C2019
0.051,0.004124626,2997.631934,-1.78262501,0.47704822,3.78885987,0,ceq,C2019
0.051,0.005223345,3006.084698,-1.92647823,0.40196486,3.93761042,0,ceq,C2019
0.051,0.006614741,3003.427311,-2.04916866,0.34962407,4.0587845,0,ceq,C2019
0.051,0.008376776,2990.531111,-2.16008062,0.31037105,4.16222488,0,ceq,C2019
0.051,0.010608184,2978.656434,-2.25913013,0.27914129,4.25433905,0,ceq,C2019
0.051,0.013433993,2959.867899,-2.35528394,0.25306508,4.33952236,0,ceq,C2019
0.051,0.017012543,2935.633553,-2.44874255,0.23102253,4.41867642,0,ceq,C2019
0.051,0.021544347,2913.494349,-2.53615058,0.21209001,4.49294613,0,ceq,C2019
0.051,0.027283334,2881.251331,-2.62638745,0.19546664,4.56383935,0,ceq,C2019
0.051,0.034551073,2840.285047,-2.71847472,0.18091001,4.63106023,0,ceq,C2019
0.051,0.043754794,2806.188606,-2.80342456,0.16806719,4.69501903,0,ceq,C2019
0.051,0.055410203,2769.355645,-2.88822282,0.15651374,4.75688194,0,ceq,C2019
0.051,0.070170383,2718.260107,-2.98046491,0.14608584,4.81677033,0,ceq,C2019
0.051,0.088862382,2670.309742,-3.06834745,0.13681203,4.87373793,0,ceq,C2019
0.051,0.112533558,2604.978447,-3.1670051,0.12832703,4.92934928,0,ceq,C2019
0.051,0.142510267,2526.675109,-3.27217514,0.12084878,4.98150137,0,ceq,C2019
0.051,0.180472177,2439.978798,-3.38154098,0.11425442,5.03023848,0,ceq,C2019
0.051,0.228546386,2329.47587,-3.50679323,0.10852228,5.07494741,0,ceq,C2019
0.051,0.289426612,2200.227153,-3.64534254,0.10371044,5.11434085,0,ceq,C2019
0.051,0.366524124,2079.638957,-3.77828833,0.09961078,5.14937274,0,ceq,C2019
0.051,0.464158883,1924.829243,-3.94291961,0.09620106,5.17962507,0,ceq,C2019
0.051,0.587801607,1775.943336,-4.10802592,0.09344769,5.20484786,0,ceq,C2019
0.051,0.744380301,1630.322282,-4.27779355,0.09119677,5.22602586,0,ceq,C2019
0.051,0.942668455,1501.563324,-4.43852007,0.08934776,5.24381705,0,ceq,C2019
0.051,1.19377664,1403.886332,-4.57101064,0.08775196,5.25947117,0,ceq,C2019
0.051,1.51177507,1294.565189,-4.72593059,0.08634161,5.27354433,0,ceq,C2019
0.051,1.91448198,1208.833369,-4.85754798,0.08509685,5.28615753,0,ceq,C2019
0.051,2.42446202,1122.37496,-4.99778341,0.08399635,5.29746358,0,ceq,C2019
0.051,3.07029063,1052.758629,-5.11942386,0.08299611,5.307869,0,ceq,C2019
0.051,3.88815518,985.0106253,-5.24468058,0.08207402,5.317573,0,ceq,C2019
0.051,4.92388263,923.2406646,-5.36592834,0.08125213,5.32631485,0,ceq,C2019
0.051,6.23550734,873.5280684,-5.47013649,0.080501,5.33438184,0,ceq,C2019
0.051,7.89652287,829.6048097,-5.56764239,0.07977323,5.34227003,0,ceq,C2019
0.051,10,788.1256294,-5.66454125,0.0790628,5.35004007,0,ceq,C2019
0.052,0.001,2993.298364,-1.57011063,0.61102454,3.58230026,0,ceq,C2019
0.052,0.00126638,2994.339898,-1.58573336,0.59972206,3.59851828,0,ceq,C2019
0.052,0.001603719,2995.038125,-1.59572666,0.59259133,3.6089072,0,ceq,C2019
0.052,0.002030918,2995.885091,-1.60827789,0.58374822,3.62196678,0,ceq,C2019
0.052,0.002571914,2997.339323,-1.62849472,0.56978212,3.64300028,0,ceq,C2019
0.052,0.003257021,2999.706075,-1.668658,0.54317228,3.68454252,0,ceq,C2019
0.052,0.004124626,3003.978702,-1.77747246,0.47785422,3.79582676,0,ceq,C2019
0.052,0.005223345,3012.84999,-1.91882328,0.40369993,3.94230084,0,ceq,C2019
0.052,0.006614741,3010.428957,-2.03982686,0.35176515,4.06191502,0,ceq,C2019
0.052,0.008376776,2997.691156,-2.14978565,0.31257902,4.16449833,0,ceq,C2019
0.052,0.010608184,2986.085144,-2.24809957,0.28130365,4.25606812,0,ceq,C2019
0.052,0.013433993,2969.065899,-2.34280134,0.25514244,4.34085273,0,ceq,C2019
0.052,0.017012543,2944.827404,-2.43619435,0.23292169,4.41999953,0,ceq,C2019
0.052,0.021544347,2923.003712,-2.52335589,0.21384123,4.49423524,0,ceq,C2019
0.052,0.027283334,2893.406634,-2.61195474,0.19707599,4.56515217,0,ceq,C2019
0.052,0.034551073,2852.697857,-2.70405482,0.1823411,4.63264983,0,ceq,C2019
0.052,0.043754794,2817.159051,-2.78999123,0.16935845,4.69680602,0,ceq,C2019
0.052,0.055410203,2782.871408,-2.8732575,0.15769251,4.75879656,0,ceq,C2019
0.052,0.070170383,2733.355785,-2.96469656,0.14712717,4.81903386,0,ceq,C2019
0.052,0.088862382,2685.977589,-3.05230985,0.13773964,4.87630151,0,ceq,C2019
0.052,0.112533558,2623.723442,-3.14898517,0.12914952,4.93223305,0,ceq,C2019
0.052,0.142510267,2548.289958,-3.25246727,0.12153523,4.98501422,0,ceq,C2019
0.052,0.180472177,2463.054027,-3.3608364,0.11483046,5.03430522,0,ceq,C2019
0.052,0.228546386,2357.606752,-3.48241668,0.1089614,5.07987396,0,ceq,C2019
0.052,0.289426612,2229.647652,-3.61976677,0.10401078,5.12026238,0,ceq,C2019
0.052,0.366524124,2111.594737,-3.74995572,0.09982128,5.15597235,0,ceq,C2019
0.052,0.464158883,1958.191228,-3.91228455,0.09628937,5.18726149,0,ceq,C2019
0.052,0.587801607,1808.531552,-4.07647106,0.09344141,5.21333939,0,ceq,C2019
0.052,0.744380301,1661.563084,-4.24558692,0.09111778,5.23521177,0,ceq,C2019
0.052,0.942668455,1528.882743,-4.40847786,0.08921513,5.25354098,0,ceq,C2019
0.052,1.19377664,1425.80066,-4.54567948,0.08759415,5.26946745,0,ceq,C2019
0.052,1.51177507,1318.292682,-4.69629053,0.08615175,5.28388947,0,ceq,C2019
0.052,1.91448198,1227.464663,-4.83310613,0.08489044,5.29670004,0,ceq,C2019
0.052,2.42446202,1142.019169,-4.96999426,0.08376977,5.3082429,0,ceq,C2019
0.052,3.07029063,1069.677126,-5.09419644,0.08276033,5.31877313,0,ceq,C2019
0.052,3.88815518,1002.328973,-5.21701067,0.08182557,5.32863946,0,ceq,C2019
0.052,4.92388263,940.3604226,-5.33684131,0.0809879,5.33757726,0,ceq,C2019
0.052,6.23550734,888.4710572,-5.44364037,0.08022549,5.34579281,0,ceq,C2019
0.052,7.89652287,844.722031,-5.53940421,0.07948644,5.35383145,0,ceq,C2019
0.052,10,801.5140046,-5.63855278,0.07876225,5.36178134,0,ceq,C2019
0.053,0.001,2998.128944,-1.55565984,0.61929181,3.57890021,0,ceq,C2019
0.053,0.00126638,2999.085335,-1.57056427,0.60836754,3.59435878,0,ceq,C2019
0.053,0.001603719,2999.783816,-1.58058615,0.60111706,3.60477251,0,ceq,C2019
0.053,0.002030918,3000.677543,-1.59347643,0.5918842,3.61821671,0,ceq,C2019
0.053,0.002571914,3002.314848,-1.61451616,0.57710349,3.64018309,0,ceq,C2019
0.053,0.003257021,3005.275538,-1.65709578,0.54841467,3.68447228,0,ceq,C2019
0.053,0.004124626,3010.460049,-1.7730503,0.47823185,3.80341341,0,ceq,C2019
0.053,0.005223345,3019.572492,-1.91151578,0.40529481,3.94714927,0,ceq,C2019
0.053,0.006614741,3017.282026,-2.03085344,0.35380152,4.06517293,0,ceq,C2019
0.053,0.008376776,3004.629575,-2.13983768,0.31472218,4.16683827,0,ceq,C2019
0.053,0.010608184,2993.311294,-2.23740612,0.28341004,4.25786139,0,ceq,C2019
0.053,0.013433993,2977.927881,-2.33072278,0.25718022,4.34221683,0,ceq,C2019
0.053,0.017012543,2954.008679,-2.42384465,0.23479088,4.42133032,0,ceq,C2019
0.053,0.021544347,2932.205494,-2.51089562,0.21556467,4.49553743,0,ceq,C2019
0.053,0.027283334,2904.449219,-2.59834379,0.19867126,4.56642268,0,ceq,C2019
0.053,0.034551073,2865.164063,-2.6897255,0.18376508,4.63416647,0,ceq,C2019
0.053,0.043754794,2828.095287,-2.7767206,0.17063752,4.69854357,0,ceq,C2019
0.053,0.055410203,2795.585126,-2.8589004,0.15886321,4.76064469,0,ceq,C2019
0.053,0.070170383,2748.542521,-2.94889339,0.14817265,4.82115504,0,ceq,C2019
0.053,0.088862382,2700.763526,-3.03703472,0.1386571,4.87880657,0,ceq,C2019
0.053,0.112533558,2642.255436,-3.13119748,0.12997914,4.93494469,0,ceq,C2019
0.053,0.142510267,2569.262515,-3.23327252,0.12222906,4.98834317,0,ceq,C2019
0.053,0.180472177,2484.975469,-3.34109492,0.11540872,5.03821289,0,ceq,C2019
0.053,0.228546386,2384.9749,-3.4587627,0.10941495,5.08453714,0,ceq,C2019
0.053,0.289426612,2259.529175,-3.59396895,0.10432866,5.12588411,0,ceq,C2019
0.053,0.366524124,2140.068988,-3.72475191,0.10004567,5.16229437,0,ceq,C2019
0.053,0.464158883,1991.641861,-3.88188084,0.0963979,5.19455585,0,ceq,C2019
0.053,0.587801607,1842.356232,-4.04417682,0.09345282,5.22150606,0,ceq,C2019
0.053,0.744380301,1692.605436,-4.21404133,0.09105497,5.24408331,0,ceq,C2019
0.053,0.942668455,1556.275554,-4.37880888,0.08909552,5.26297879,0,ceq,C2019
0.053,1.19377664,1447.493516,-4.52090111,0.08744676,5.27920309,0,ceq,C2019
0.053,1.51177507,1343.576605,-4.66504929,0.08597585,5.29393733,0,ceq,C2019
0.053,1.91448198,1246.417722,-4.80849205,0.08469342,5.30699081,0,ceq,C2019
0.053,2.42446202,1161.65047,-4.94259393,0.08355447,5.31875081,0,ceq,C2019
0.053,3.07029063,1086.373965,-5.06967298,0.08253372,5.32942726,0,ceq,C2019
0.053,3.88815518,1020.270475,-5.18874639,0.08158776,5.33944007,0,ceq,C2019
0.053,4.92388263,957.6025274,-5.30800586,0.08073408,5.34857629,0,ceq,C2019
0.053,6.23550734,903.5526336,-5.41731019,0.07995654,5.35698214,0,ceq,C2019
0.053,7.89652287,859.7493217,-5.51180891,0.07920803,5.36515167,0,ceq,C2019
0.053,10,816.2282155,-5.61021566,0.0784683,5.37330162,0,ceq,C2019
0.054,0.001,3003.042836,-1.54132653,0.62752201,3.57555024,0,ceq,C2019
0.054,0.00126638,3003.918305,-1.55556725,0.61695907,3.59029556,0,ceq,C2019
0.054,0.001603719,3004.609675,-1.56563358,0.60958473,3.60074001,0,ceq,C2019
0.054,0.002030918,3005.567827,-1.57894758,0.59992609,3.61461289,0,ceq,C2019
0.054,0.002571914,3007.324093,-1.60087737,0.58429747,3.63754001,0,ceq,C2019
0.054,0.003257021,3010.760427,-1.64611153,0.55337384,3.68477098,0,ceq,C2019
0.054,0.004124626,3016.930917,-1.76832066,0.47878388,3.81053059,0,ceq,C2019
0.054,0.005223345,3026.279438,-1.90407601,0.40697615,3.95167199,0,ceq,C2019
0.054,0.006614741,3024.007304,-2.02192029,0.35586674,4.06823367,0,ceq,C2019
0.054,0.008376776,3011.484936,-2.1299876,0.31686822,4.16905071,0,ceq,C2019
0.054,0.010608184,3000.377859,-2.22688645,0.2855172,4.25954619,0,ceq,C2019
0.054,0.013433993,2986.408133,-2.3189399,0.25921358,4.34349533,0,ceq,C2019
0.054,0.017012543,2963.224557,-2.41153516,0.23665842,4.42256659,0,ceq,C2019
0.054,0.021544347,2941.298196,-2.49865246,0.21727823,4.49677833,0,ceq,C2019
0.054,0.027283334,2914.349881,-2.58550262,0.20025809,4.56763028,0,ceq,C2019
0.054,0.034551073,2877.639289,-2.6754599,0.18519001,4.63557544,0,ceq,C2019
0.054,0.043754794,2839.09503,-2.76353972,0.17191112,4.70020154,0,ceq,C2019
0.054,0.055410203,2807.200559,-2.8453648,0.16002895,4.76241342,0,ceq,C2019
0.054,0.070170383,2763.662158,-2.93320328,0.14922575,4.82312098,0,ceq,C2019
0.054,0.088862382,2714.258018,-3.02266162,0.13957223,4.88121234,0,ceq,C2019
0.054,0.112533558,2660.333123,-3.11380038,0.13081421,4.93750023,0,ceq,C2019
0.054,0.142510267,2589.462307,-3.21470292,0.12292978,4.99149502,0,ceq,C2019
0.054,0.180472177,2506.055375,-3.32201776,0.1159968,5.04191792,0,ceq,C2019
0.054,0.228546386,2410.657858,-3.43640482,0.10989056,5.08888893,0,ceq,C2019
0.054,0.289426612,2289.540013,-3.56823701,0.10466598,5.13119718,0,ceq,C2019
0.054,0.366524124,2166.797651,-3.70112817,0.10028202,5.16836239,0,ceq,C2019
0.054,0.464158883,2026.278199,-3.85077128,0.09652724,5.20150873,0,ceq,C2019
0.054,0.587801607,1875.677699,-4.01276384,0.09348338,5.22934002,0,ceq,C2019
0.054,0.744380301,1724.44959,-4.18209197,0.09100827,5.25264667,0,ceq,C2019
0.054,0.942668455,1583.676733,-4.34951668,0.08898949,5.27213097,0,ceq,C2019
0.054,1.19377664,1469.122145,-4.49651838,0.08730763,5.28870392,0,ceq,C2019
0.054,1.51177507,1368.635733,-4.63460706,0.08581321,5.3036998,0,ceq,C2019
0.054,1.91448198,1265.772197,-4.78364117,0.08450635,5.3170294,0,ceq,C2019
0.054,2.42446202,1181.428457,-4.9154043,0.08335043,5.32899238,0,ceq,C2019
0.054,3.07029063,1103.275791,-5.04513968,0.08231589,5.33984066,0,ceq,C2019
0.054,3.88815518,1038.079346,-5.1610834,0.08136076,5.349978,0,ceq,C2019
0.054,4.92388263,974.9887329,-5.27936915,0.08049061,5.35931751,0,ceq,C2019
0.054,6.23550734,920.3272235,-5.38821396,0.07969627,5.36793196,0,ceq,C2019
0.054,7.89652287,874.6732227,-5.48488756,0.07893782,5.37623771,0,ceq,C2019
0.054,10,830.9347139,-5.58234827,0.07818309,5.38458236,0,ceq,C2019
0.055,0.001,3008.131341,-1.52705285,0.63577507,3.57217048,0,ceq,C2019
0.055,0.00126638,3008.870908,-1.54070884,0.62554072,3.58626623,0,ceq,C2019
0.055,0.001603719,3009.517467,-1.55092783,0.61797408,3.59683683,0,ceq,C2019
0.055,0.002030918,3010.428717,-1.56469706,0.60787175,3.61115343,0,ceq,C2019
0.055,0.002571914,3012.246398,-1.58764424,0.59132809,3.63512029,0,ceq,C2019
0.055,0.003257021,3016.146265,-1.63584209,0.55795458,3.68557947,0,ceq,C2019
0.055,0.004124626,3023.300165,-1.76343611,0.47944454,3.81730055,0,ceq,C2019
0.055,0.005223345,3032.929958,-1.89662671,0.40868781,3.95599596,0,ceq,C2019
0.055,0.006614741,3030.617342,-2.01310376,0.3579383,4.07116322,0,ceq,C2019
0.055,0.008376776,3018.26042,-2.12020343,0.31901443,4.17115915,0,ceq,C2019
0.055,0.010608184,3006.952181,-2.21673975,0.28761012,4.26117038,0,ceq,C2019
0.055,0.013433993,2994.602124,-2.30744309,0.26123283,4.34472344,0,ceq,C2019
0.055,0.017012543,2972.452962,-2.39932441,0.23852182,4.42372224,0,ceq,C2019
0.055,0.021544347,2950.223317,-2.4866452,0.21897766,4.49797864,0,ceq,C2019
0.055,0.027283334,2923.955895,-2.57300455,0.20182996,4.56880648,0,ceq,C2019
0.055,0.034551073,2889.981197,-2.66137603,0.18661576,4.63688231,0,ceq,C2019
0.055,0.043754794,2850.147378,-2.75037685,0.17318121,4.70177627,0,ceq,C2019
0.055,0.055410203,2818.061316,-2.83239554,0.16118607,4.76412397,0,ceq,C2019
0.055,0.070170383,2778.37531,-2.91788253,0.15028139,4.82496843,0,ceq,C2019
0.055,0.088862382,2727.565777,-3.00851197,0.1404821,4.88353648,0,ceq,C2019
0.055,0.112533558,2677.623751,-3.09700948,0.13165055,4.93993299,0,ceq,C2019
0.055,0.142510267,2608.477387,-3.1969817,0.12363878,4.99446854,0,ceq,C2019
0.055,0.180472177,2526.579758,-3.30338996,0.11658901,5.04546255,0,ceq,C2019
0.055,0.228546386,2434.277623,-3.41561811,0.11037742,5.09301657,0,ceq,C2019
0.055,0.289426612,2318.849458,-3.54316053,0.10502561,5.13618808,0,ceq,C2019
0.055,0.366524124,2192.553734,-3.67846672,0.10052936,5.17419122,0,ceq,C2019
0.055,0.464158883,2061.015557,-3.81985065,0.09668019,5.20810252,0,ceq,C2019
0.055,0.587801607,1908.242391,-3.98240584,0.09353304,5.23684755,0,ceq,C2019
0.055,0.744380301,1756.27961,-4.1505874,0.09097844,5.26090011,0,ceq,C2019
0.055,0.942668455,1612.158614,-4.31944925,0.08889774,5.28099592,0,ceq,C2019
0.055,1.19377664,1490.783033,-4.47237221,0.08717788,5.2979644,0,ceq,C2019
0.055,1.51177507,1393.429452,-4.60490973,0.08566412,5.31317911,0,ceq,C2019
0.055,1.91448198,1285.381787,-4.75875814,0.08432925,5.32682049,0,ceq,C2019
0.055,2.42446202,1201.260087,-4.88851232,0.08315753,5.33897373,0,ceq,C2019
0.055,3.07029063,1122.27155,-5.0176874,0.08210867,5.34999892,0,ceq,C2019
0.055,3.88815518,1055.803243,-5.13400514,0.08114482,5.36025535,0,ceq,C2019
0.055,4.92388263,992.4347313,-5.25107247,0.08025797,5.36980055,0,ceq,C2019
0.055,6.23550734,937.2127058,-5.3593496,0.07944648,5.37862759,0,ceq,C2019
0.055,7.89652287,889.4420703,-5.45871198,0.07867513,5.387102,0,ceq,C2019
0.055,10,845.6540348,-5.55494419,0.0779067,5.39562726,0,ceq,C2019
